"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S4a82f910","Finished","19 September 2021  12:41 AM","1 hour 30 mins",86,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb821ecf8","Finished","19 September 2021  12:49 AM","1 hour 25 mins",54.63,"2.50","0.00","5.00","0.00","0.00","2.50","0.00","5.00","5.00","0.63","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S0f923853","Finished","19 September 2021  1:18 AM","1 hour 29 mins",74.5,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf2b3eab8","Finished","19 September 2021  6:30 AM","1 hour 23 mins",78,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","1.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S30ea29bf","Finished","19 September 2021  7:54 AM","1 hour 30 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S6f365094","Finished","19 September 2021  8:09 AM","1 hour 28 mins",59,"0.00","5.00","5.00","-","2.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","3.00","4.00","5.00","5.00","5.00","-","-","0.00"
"S8f77579d","Finished","19 September 2021  9:36 AM","1 hour 30 mins",83.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S43bf8030","Finished","19 September 2021  10:52 AM","1 hour 29 mins",72.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","0.00","5.00","0.00","5.00","5.00","0.00","0.00","5.00","5.00","0.00","5.00"
"S5e669a68","Finished","19 September 2021  12:57 PM","1 hour 30 mins",67.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","-","5.00","5.00","5.00","5.00","5.00","-","-","0.00","0.00","-"
"S2402c9e8","Finished","19 September 2021  1:31 PM","1 hour 30 mins",57.75,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","2.50","1.25","2.00","5.00","5.00","5.00","-","5.00","5.00","0.00","-","-"
"S87ae0fba","Finished","19 September 2021  1:24 PM","1 hour 18 mins",93.13,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1dd36297","Finished","19 September 2021  1:53 PM","1 hour 7 mins",83.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sf50f37db","Finished","19 September 2021  2:00 PM","1 hour 12 mins",75.25,"0.00","5.00","5.00","5.00","-","5.00","0.00","5.00","2.50","3.75","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S32db19ab","Finished","19 September 2021  2:27 PM","1 hour 30 mins",45.5,"5.00","5.00","3.00","0.00","-","5.00","0.00","5.00","2.50","-","-","5.00","5.00","-","-","5.00","5.00","0.00","-","-"
"Sdf160d8e","Finished","19 September 2021  1:59 PM","56 mins 9 secs",83.88,"5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S2de7b3fe","Finished","19 September 2021  2:36 PM","1 hour 30 mins",52.25,"5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","-","5.00","2.00","2.00","1.25","5.00","5.00","0.00","0.00","5.00"
"S58458765","Finished","19 September 2021  2:41 PM","1 hour 29 mins",71.25,"5.00","5.00","5.00","0.00","0.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0a281ba9","Finished","19 September 2021  2:10 PM","54 mins 2 secs",75,"0.00","5.00","3.00","5.00","-","-","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","-","5.00","5.00","5.00","5.00"
"S8696736a","Finished","19 September 2021  2:53 PM","1 hour 30 mins",69.88,"5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","5.00","1.88","2.00","5.00","0.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd2cd77da","Finished","19 September 2021  3:12 PM","1 hour 25 mins",51.5,"5.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","5.00","2.50","2.00","5.00","2.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00"
"S7e3701ea","Finished","19 September 2021  3:58 PM","1 hour 26 mins",60.13,"5.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","5.00","3.13","2.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sf50c8eb0","Finished","19 September 2021  4:10 PM","1 hour 28 mins",90.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S748176f4","Finished","19 September 2021  4:34 PM","1 hour 29 mins",59,"5.00","5.00","3.00","5.00","-","5.00","-","5.00","5.00","-","5.00","0.00","0.00","1.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S0c616e6f","Finished","19 September 2021  4:51 PM","1 hour 30 mins",0,"0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S71c2f5f1","Finished","19 September 2021  4:55 PM","1 hour 30 mins",69.25,"2.50","5.00","2.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S32cf00db","Finished","19 September 2021  5:15 PM","1 hour 28 mins",63.75,"5.00","5.00","3.00","5.00","0.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","1.25","5.00","0.00","5.00","0.00","0.00"
"S55b0d23d","Finished","19 September 2021  5:16 PM","1 hour 10 mins",37.5,"2.50","0.00","3.00","-","2.00","-","0.00","5.00","5.00","1.25","1.00","4.00","-","-","3.75","5.00","5.00","0.00","0.00","-"
"S77eed2b8","Finished","19 September 2021  5:38 PM","1 hour 29 mins",88.25,"5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8832de15","Finished","19 September 2021  5:37 PM","1 hour 21 mins",64.25,"5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.50","3.75","5.00","5.00","3.00","-","0.00","0.00","5.00","5.00","5.00","0.00"
"Sdf1f2a85","Finished","19 September 2021  6:11 PM","1 hour 23 mins",64.5,"5.00","5.00","3.00","-","-","5.00","-","5.00","2.50","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S44e1ea6e","Finished","19 September 2021  6:36 PM","1 hour 30 mins",48,"5.00","0.00","3.00","5.00","5.00","-","-","5.00","5.00","0.00","5.00","5.00","0.00","-","5.00","5.00","-","0.00","0.00","-"
"S3fc34091","Finished","19 September 2021  6:59 PM","1 hour 30 mins",69.88,"5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.50","1.88","2.00","4.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","-"
"S825ccf95","Finished","19 September 2021  6:28 PM","44 mins 47 secs",38.5,"0.00","0.00","2.00","5.00","0.00","-","-","5.00","2.50","-","2.00","5.00","2.00","-","5.00","5.00","5.00","0.00","0.00","-"
"Sc2fc0991","Finished","19 September 2021  7:05 PM","1 hour 9 mins",51.5,"5.00","5.00","3.00","5.00","-","5.00","0.00","5.00","2.50","0.00","-","0.00","0.00","1.00","5.00","5.00","5.00","-","-","5.00"
"Sea40f31b","Finished","19 September 2021  7:25 PM","1 hour 24 mins",86.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S4929ff7c","Finished","19 September 2021  7:41 PM","1 hour 28 mins",54.5,"0.00","0.00","3.00","5.00","-","5.00","-","5.00","2.50","0.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","-"
"Secdf2ff2","Finished","19 September 2021  8:20 PM","1 hour 30 mins",68.75,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","0.00","-","5.00","5.00","0.00","-","-"
"Sa2291d33","Finished","19 September 2021  8:44 PM","49 mins 15 secs",72.5,"5.00","5.00","5.00","-","-","5.00","0.00","5.00","2.50","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S871cf697","Finished","19 September 2021  9:40 PM","1 hour 30 mins",71.5,"5.00","5.00","5.00","-","-","2.50","-","5.00","5.00","5.00","5.00","0.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","-"
"Sfba88685","Finished","19 September 2021  10:31 PM","1 hour 26 mins",65,"5.00","5.00","5.00","0.00","0.00","-","0.00","5.00","5.00","5.00","5.00","-","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S9c9aa513","Finished","19 September 2021  10:17 PM","57 mins 28 secs",90,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sb57a32b2","Finished","19 September 2021  11:06 PM","1 hour 30 mins",76.5,"0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00"
"S14d87191","Finished","19 September 2021  11:14 PM","1 hour 19 mins",88.88,"5.00","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","4.38","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd9b4ba4c","Finished","19 September 2021  11:51 PM","1 hour 28 mins",50.5,"5.00","5.00","5.00","0.00","0.00","-","-","5.00","5.00","0.00","1.00","-","5.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"Sd3ed691d","Finished","20 September 2021  12:09 AM","1 hour 17 mins",70.75,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S8ae9738a","Finished","20 September 2021  12:23 AM","1 hour 29 mins",79,"5.00","0.00","5.00","5.00","5.00","2.50","5.00","5.00","2.50","5.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sbbb1f504","Finished","20 September 2021  12:38 AM","1 hour 29 mins",89.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","3.75","5.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa484ea8a","Finished","20 September 2021  12:33 AM","1 hour 22 mins",90,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S9b624ab8","Finished","20 September 2021  1:32 AM","1 hour 29 mins",81,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","4.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S97a799c3","Finished","20 September 2021  7:40 AM","1 hour 13 mins",66,"5.00","5.00","4.00","5.00","2.00","2.50","0.00","5.00","5.00","2.50","2.00","4.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Saeee03cd","Finished","20 September 2021  8:36 AM","58 mins 21 secs",46.5,"5.00","5.00","4.00","5.00","5.00","5.00","0.00","0.00","-","-","-","5.00","0.00","-","2.50","5.00","5.00","-","-","-"
"S2780b2ef","Finished","20 September 2021  11:36 AM","1 hour 26 mins",86.88,"5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S8f2f6265","Finished","20 September 2021  11:20 AM","1 hour 7 mins",61,"0.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","4.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","5.00","-"
"S57966663","Finished","20 September 2021  11:48 AM","1 hour 30 mins",47.5,"5.00","5.00","5.00","5.00","0.00","-","-","5.00","5.00","0.00","5.00","5.00","5.00","0.00","2.50","0.00","0.00","-","-","0.00"
"Sec6dbf2b","Finished","20 September 2021  12:26 PM","1 hour 29 mins",65.75,"5.00","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","2.00","1.00","0.00","2.00","5.00","0.00","5.00","5.00","5.00","-"
"S26c2b357","Finished","20 September 2021  12:41 PM","1 hour 30 mins",83.25,"5.00","5.00","5.00","-","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"Sa60e6110","Finished","20 September 2021  1:29 PM","1 hour 12 mins",23.5,"0.00","0.00","0.00","5.00","-","-","0.00","0.00","0.00","0.00","1.00","5.00","3.00","2.00","2.50","0.00","5.00","0.00","0.00","0.00"
"S56270b76","Finished","20 September 2021  2:00 PM","1 hour 6 mins",77,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S1d0c4a95","Finished","20 September 2021  3:47 PM","1 hour 21 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Scec9826b","Finished","20 September 2021  5:50 PM","1 hour 29 mins",42,"5.00","0.00","5.00","5.00","0.00","-","0.00","0.00","0.00","-","-","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","-"
"S39da4cdd","Finished","20 September 2021  5:52 PM","1 hour 30 mins",15,"5.00","0.00","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","5.00","5.00","-","-"
"Sad346a0f","Finished","20 September 2021  8:29 PM","1 hour 6 mins",78.13,"5.00","5.00","3.00","5.00","-","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sec154263","Finished","20 September 2021  8:33 PM","1 hour 9 mins",76.5,"0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S3088fa7e","Finished","20 September 2021  9:12 PM","1 hour 6 mins",82,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S057f033c","Finished","20 September 2021  9:41 PM","58 mins 40 secs",90,"0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sea7b6d90","Finished","20 September 2021  10:17 PM","1 hour 26 mins",64.13,"5.00","5.00","2.00","5.00","3.00","5.00","0.00","5.00","0.00","3.13","2.00","5.00","5.00","4.00","0.00","5.00","5.00","5.00","-","0.00"
"Sa3bbb84c","Finished","20 September 2021  10:27 PM","1 hour 11 mins",89,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S85f16c2c","Finished","21 September 2021  10:39 AM","1 hour 28 mins",93.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6747df17","Finished","21 September 2021  10:38 AM","52 mins 11 secs",85.13,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf5daa5e8","Finished","21 September 2021  12:02 PM","1 hour 28 mins",35,"2.50","5.00","-","-","-","2.50","0.00","5.00","5.00","-","-","0.00","5.00","-","-","5.00","5.00","-","0.00","-"
"S269f8b9d","Finished","21 September 2021  12:08 PM","1 hour 26 mins",64,"5.00","5.00","3.00","0.00","-","5.00","0.00","5.00","2.50","2.50","5.00","5.00","2.00","4.00","5.00","0.00","5.00","5.00","5.00","-"
"Se5075b67","Finished","21 September 2021  2:53 PM","1 hour 26 mins",95.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd4694ceb","Finished","21 September 2021  3:30 PM","1 hour 30 mins",65.38,"2.50","5.00","4.00","5.00","5.00","0.00","0.00","5.00","5.00","0.63","5.00","5.00","5.00","2.00","1.25","5.00","5.00","5.00","-","0.00"
"S65e11f12","Finished","21 September 2021  5:25 PM","1 hour 24 mins",33,"0.00","-","3.00","0.00","-","-","-","5.00","2.50","2.50","5.00","5.00","5.00","-","5.00","-","-","-","-","-"
"S5f2a0a0f","Finished","21 September 2021  5:52 PM","1 hour 26 mins",79,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0e191559","Finished","21 September 2021  8:51 PM","1 hour 28 mins",88.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se2f01c58","Finished","21 September 2021  9:00 PM","1 hour 9 mins",27.5,"0.00","0.00","5.00","5.00","-","-","-","5.00","2.50","0.00","-","0.00","-","-","0.00","5.00","5.00","0.00","0.00","-"
"S215d792b","Finished","22 September 2021  12:57 PM","47 mins 27 secs",60,"5.00","0.00","5.00","0.00","-","-","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","-","5.00"
"S2297c368","Finished","22 September 2021  1:49 PM","1 hour 26 mins",54,"5.00","5.00","5.00","5.00","2.00","0.00","-","0.00","5.00","-","2.00","5.00","0.00","-","0.00","5.00","5.00","5.00","0.00","5.00"
"Sa72d5b5c","Finished","22 September 2021  4:21 PM","1 hour 30 mins",67,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.50","-","5.00","-","-","-"
"Sd965cf2f","Finished","22 September 2021  5:55 PM","1 hour 30 mins",78,"5.00","5.00","5.00","5.00","5.00","0.00","-","5.00","5.00","0.00","3.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S032d3066","Finished","22 September 2021  10:40 PM","1 hour 30 mins",80.25,"5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sc4d16ec0","Finished","23 September 2021  12:50 AM","1 hour 30 mins",5,"5.00","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S39297242","Finished","23 September 2021  2:27 PM","55 mins 18 secs",60.88,"5.00","0.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","1.88","-","5.00","5.00","2.00","0.00","5.00","5.00","5.00","-","0.00"
"Sa605322f","Finished","23 September 2021  8:50 PM","1 hour 6 mins",73.38,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","5.00","4.38","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbd736744","Finished","23 September 2021  10:27 PM","1 hour 28 mins",71.88,"5.00","0.00","5.00","0.00","5.00","-","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sac23c316","Finished","24 September 2021  4:57 PM","1 hour 29 mins",90.5,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","2.50","4.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0d165b45","Finished","24 September 2021  6:18 PM","1 hour 24 mins",47.13,"5.00","0.00","4.00","5.00","-","-","-","5.00","5.00","0.63","2.00","5.00","2.00","1.00","2.50","5.00","5.00","0.00","-","0.00"
"Sb4175042","Finished","25 September 2021  2:12 PM","1 hour 8 mins",94,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9a27b071","Finished","26 September 2021  12:12 PM","1 hour 26 mins",90,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se397b196","Finished","26 September 2021  5:20 PM","1 hour 29 mins",73.25,"5.00","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","-","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S4fb2e654","Finished","26 September 2021  6:51 PM","16 mins 37 secs",10.75,"2.50","-","-","-","-","-","-","-","-","1.25","2.00","-","-","-","-","5.00","-","-","-","-"
"S045bea0c","Finished","26 September 2021  10:50 PM","1 hour 29 mins",87,"2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7ac604a3","Finished","26 September 2021  10:39 PM","1 hour 12 mins",83.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","1.25","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sd61d68eb","Finished","27 September 2021  10:50 AM","1 hour 29 mins",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S093d90bf","Finished","3 October 2021  7:57 PM","1 hour 3 mins",75.88,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","1.88","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S8d7780bd","Finished","5 October 2021  5:10 PM","58 mins 25 secs",87.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sf71de7a8","Finished","7 October 2021  2:35 PM","1 hour 4 mins",82.5,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sc31b6685","Finished","7 October 2021  3:21 PM","51 mins 23 secs",65.75,"5.00","5.00","5.00","0.00","-","5.00","-","5.00","5.00","3.75","2.00","1.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sa379a105","Finished","12 October 2021  3:56 PM","1 hour 29 mins",49.5,"0.00","0.00","3.00","5.00","5.00","5.00","0.00","0.00","2.50","2.50","-","5.00","2.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
