"Gender","Domicile.on.Programme.Entry","Nationality","Fee.Status.Grouping","Fee.Status.Description","Programme.Of.Study.Sought.Title","Year.Of.Attendance","Year.Of.Programme","Course.Code","Course.Name","AnonID"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics and Biology",2,2,"MATH08066","Probability","1200d06"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics and Biology",2,2,"MATH08071","Accelerated Proofs and Problem Solving","1200d06"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","cbb8be9e"
"F","Spain","Spain (includes Ceuta, Melilla)","SEU","EU/EEA fee rate","Civil Engineering",1,1,"MATH08074","Engineering Mathematics 1a","44929852"
"F","Spain","Spain (includes Ceuta, Melilla)","SEU","EU/EEA fee rate","Civil Engineering",1,1,"MATH08075","Engineering Mathematics 1b","44929852"
"M","England","China","OVERSEAS","Overseas/International fee rate","Mathematics",2,3,"MATH08051","Statistics (Year 2)","a9080a14"
"M","England","China","OVERSEAS","Overseas/International fee rate","Mathematics",2,3,"MATH10066","Honours Differential Equations","a9080a14"
"M","England","China","OVERSEAS","Overseas/International fee rate","Mathematics",2,3,"MATH10067","Honours Complex Variables","a9080a14"
"M","England","China","OVERSEAS","Overseas/International fee rate","Mathematics",2,3,"MATH10068","Honours Analysis","a9080a14"
"M","England","China","OVERSEAS","Overseas/International fee rate","Mathematics",2,3,"MATH10069","Honours Algebra","a9080a14"
"M","England","China","OVERSEAS","Overseas/International fee rate","Mathematics",2,3,"MATH10071","Introduction to Number Theory","a9080a14"
"M","England","China","OVERSEAS","Overseas/International fee rate","Mathematics",2,3,"MATH10073","Linear Programming, Modelling and Solution","a9080a14"
"M","England","China","OVERSEAS","Overseas/International fee rate","Mathematics",2,3,"MATH10074","Geometry","a9080a14"
"M","England","China","OVERSEAS","Overseas/International fee rate","Mathematics",2,3,"MATH10098","Numerical Linear Algebra","a9080a14"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Physics",1,1,"MATH08057","Introduction to Linear Algebra","6f12ed10"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Physics",1,1,"MATH08058","Calculus and its Applications","6f12ed10"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08051","Statistics (Year 2)","c3ac7de9"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","c3ac7de9"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","c3ac7de9"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08065","Computing and Numerics","c3ac7de9"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08066","Probability","c3ac7de9"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08068","Facets of Mathematics","c3ac7de9"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Chemistry with Industrial Experience",2,2,"MATH08073","Mathematics for the Natural Sciences 1b","18bbf8b4"
"M","Turkey","Turkey","OVERSEAS","Overseas/International fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","57284b34"
"M","Northern Ireland","United Kingdom","RUK","England/Wales/N Ireland fee rate","Informatics",2,2,"MATH08067","Probability with Applications","2417c97b"
"M","Northern Ireland","United Kingdom","RUK","England/Wales/N Ireland fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","68ea73de"
"F","China","China","OVERSEAS","Overseas/International fee rate","Economics and Mathematics",2,2,"MATH08051","Statistics (Year 2)","c79991a5"
"F","China","China","OVERSEAS","Overseas/International fee rate","Economics and Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","c79991a5"
"F","China","China","OVERSEAS","Overseas/International fee rate","Economics and Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","c79991a5"
"F","China","China","OVERSEAS","Overseas/International fee rate","Economics and Mathematics",2,2,"MATH08066","Probability","c79991a5"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","3843d981"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Mechanical Engineering",2,2,"MATH08075","Engineering Mathematics 1b","f8bd2166"
"M","Moldova","Romania","SEU","EU/EEA fee rate","Electronics and Computer Science",2,2,"MATH08066","Probability","4b3b3665"
"M","United Arab Emirates","Kenya","OVERSEAS","Overseas/International fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","a60041a1"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Economics and Mathematics",2,2,"MATH08051","Statistics (Year 2)","aeb56754"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Economics and Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","aeb56754"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Economics and Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","aeb56754"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Economics and Mathematics",2,2,"MATH08066","Probability","aeb56754"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","63257195"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","fa8af9f"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Chemical Engineering",1,1,"MATH08074","Engineering Mathematics 1a","b1073b11"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Chemical Engineering",1,1,"MATH08075","Engineering Mathematics 1b","b1073b11"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08051","Statistics (Year 2)","1911fee6"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","1911fee6"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","1911fee6"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08065","Computing and Numerics","1911fee6"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08066","Probability","1911fee6"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08068","Facets of Mathematics","1911fee6"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Architecture",2,2,"MATH08057","Introduction to Linear Algebra","db441586"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Computer Science and Mathematics",2,2,"MATH08051","Statistics (Year 2)","29163bad"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Computer Science and Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","29163bad"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Computer Science and Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","29163bad"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Computer Science and Mathematics",2,2,"MATH08066","Probability","29163bad"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Informatics",1,1,"MATH08057","Introduction to Linear Algebra","efad392b"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Informatics",1,1,"MATH08058","Calculus and its Applications","efad392b"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Theoretical Physics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","338cdbca"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Theoretical Physics",2,2,"MATH08066","Probability","338cdbca"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","f9cb135e"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics and Biology",2,2,"MATH08051","Statistics (Year 2)","6417688f"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics and Biology",2,2,"MATH08063","Several Variable Calculus and Differential Equations","6417688f"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics and Biology",2,2,"MATH08064","Fundamentals of Pure Mathematics","6417688f"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics and Biology",2,2,"MATH08065","Computing and Numerics","6417688f"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics and Biology",2,2,"MATH08066","Probability","6417688f"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics and Biology",2,2,"MATH08071","Accelerated Proofs and Problem Solving","6417688f"
"F","China","China","OVERSEAS","Overseas/International fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","a2600d5e"
"M","China","China","OVERSEAS","Overseas/International fee rate","Artificial Intelligence",2,2,"MATH08067","Probability with Applications","11e61a5d"
"M","Thailand","United Kingdom","OVERSEAS","Overseas/International fee rate","Computer Science and Mathematics",2,2,"MATH08051","Statistics (Year 2)","3e29637b"
"M","Thailand","United Kingdom","OVERSEAS","Overseas/International fee rate","Computer Science and Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","3e29637b"
"M","Thailand","United Kingdom","OVERSEAS","Overseas/International fee rate","Computer Science and Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","3e29637b"
"M","Thailand","United Kingdom","OVERSEAS","Overseas/International fee rate","Computer Science and Mathematics",2,2,"MATH08066","Probability","3e29637b"
"M","Hungary","Hungary","SEU","EU/EEA fee rate","Informatics",2,2,"MATH08067","Probability with Applications","8f6aaa4c"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics",2,2,"MATH08051","Statistics (Year 2)","7c740a1c"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","7c740a1c"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","7c740a1c"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics",2,2,"MATH08065","Computing and Numerics","7c740a1c"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics",2,2,"MATH08066","Probability","7c740a1c"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics",2,2,"MATH08068","Facets of Mathematics","7c740a1c"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08051","Statistics (Year 2)","e181d1d5"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","e181d1d5"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","e181d1d5"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08065","Computing and Numerics","e181d1d5"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08066","Probability","e181d1d5"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,2,"MATH08068","Facets of Mathematics","e181d1d5"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Computer Science and Mathematics",2,2,"MATH08051","Statistics (Year 2)","a477664c"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Computer Science and Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","a477664c"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Computer Science and Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","a477664c"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Computer Science and Mathematics",2,2,"MATH08066","Probability","a477664c"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",2,1,"MATH08059","Proofs and Problem Solving","bb8118c4"
"M","Spain","Spain (includes Ceuta, Melilla)","SEU","EU/EEA fee rate","Artificial Intelligence and Software Engineering",2,2,"MATH08067","Probability with Applications","2dfe32c8"
"M","Northern Ireland","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mechanical Engineering with Management",1,1,"MATH08074","Engineering Mathematics 1a","c064a08e"
"M","Northern Ireland","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mechanical Engineering with Management",1,1,"MATH08075","Engineering Mathematics 1b","c064a08e"
"M","China","China","OVERSEAS","Overseas/International fee rate","Economics and Mathematics",2,2,"MATH08051","Statistics (Year 2)","57a73f6e"
"M","China","China","OVERSEAS","Overseas/International fee rate","Economics and Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","57a73f6e"
"M","China","China","OVERSEAS","Overseas/International fee rate","Economics and Mathematics",2,2,"MATH08064","Fundamentals of Pure Mathematics","57a73f6e"
"M","China","China","OVERSEAS","Overseas/International fee rate","Economics and Mathematics",2,2,"MATH08066","Probability","57a73f6e"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","2ccac2be"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Economics",1,1,"MATH08057","Introduction to Linear Algebra","634e13c3"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Economics",1,1,"MATH08058","Calculus and its Applications","634e13c3"
"F","Scotland","United Kingdom","SEU","Scotland fee rate","Medicinal and Biological Chemistry",2,1,"MATH08073","Mathematics for the Natural Sciences 1b","4ab2c6d5"
"M","Netherlands","Spain (includes Ceuta, Melilla)","SEU","EU/EEA fee rate","Computer Science and Electronics",2,2,"MATH08066","Probability","4498cea8"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Computer Science",2,2,"MATH08067","Probability with Applications","d944b579"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mechanical Engineering",1,1,"MATH08074","Engineering Mathematics 1a","34f78727"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mechanical Engineering",1,1,"MATH08075","Engineering Mathematics 1b","34f78727"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics",2,2,"MATH08051","Statistics (Year 2)","3dafca2b"
"M","Scotland","United Kingdom","SEU","Scotland fee rate","Mathematics",2,2,"MATH08063","Several Variable Calculus and Differential Equations","3dafca2b"
